gbifID,accessRights,bibliographicCitation,language,license,modified,publisher,references,rightsHolder,type,institutionID,collectionID,datasetID,institutionCode,collectionCode,datasetName,ownerInstitutionCode,basisOfRecord,informationWithheld,dataGeneralizations,dynamicProperties,occurrenceID,catalogNumber,recordNumber,recordedBy,recordedByID,individualCount,organismQuantity,organismQuantityType,sex,lifeStage,reproductiveCondition,caste,behavior,vitality,establishmentMeans,degreeOfEstablishment,pathway,georeferenceVerificationStatus,occurrenceStatus,preparations,disposition,associatedOccurrences,associatedReferences,associatedSequences,associatedTaxa,otherCatalogNumbers,occurrenceRemarks,organismID,organismName,organismScope,associatedOrganisms,previousIdentifications,organismRemarks,materialEntityID,materialEntityRemarks,verbatimLabel,materialSampleID,eventID,parentEventID,eventType,fieldNumber,eventDate,eventTime,startDayOfYear,endDayOfYear,year,month,day,verbatimEventDate,habitat,samplingProtocol,sampleSizeValue,sampleSizeUnit,samplingEffort,fieldNotes,eventRemarks,locationID,higherGeographyID,higherGeography,continent,waterBody,islandGroup,island,countryCode,stateProvince,county,municipality,locality,verbatimLocality,verbatimElevation,verticalDatum,verbatimDepth,minimumDistanceAboveSurfaceInMeters,maximumDistanceAboveSurfaceInMeters,locationAccordingTo,locationRemarks,decimalLatitude,decimalLongitude,coordinateUncertaintyInMeters,coordinatePrecision,pointRadiusSpatialFit,verbatimCoordinateSystem,verbatimSRS,footprintWKT,footprintSRS,footprintSpatialFit,georeferencedBy,georeferencedDate,georeferenceProtocol,georeferenceSources,georeferenceRemarks,geologicalContextID,earliestEonOrLowestEonothem,latestEonOrHighestEonothem,earliestEraOrLowestErathem,latestEraOrHighestErathem,earliestPeriodOrLowestSystem,latestPeriodOrHighestSystem,earliestEpochOrLowestSeries,latestEpochOrHighestSeries,earliestAgeOrLowestStage,latestAgeOrHighestStage,lowestBiostratigraphicZone,highestBiostratigraphicZone,lithostratigraphicTerms,group,formation,member,bed,identificationID,verbatimIdentification,identificationQualifier,typeStatus,identifiedBy,identifiedByID,dateIdentified,identificationReferences,identificationVerificationStatus,identificationRemarks,taxonID,scientificNameID,acceptedNameUsageID,parentNameUsageID,originalNameUsageID,nameAccordingToID,namePublishedInID,taxonConceptID,scientificName,acceptedNameUsage,parentNameUsage,originalNameUsage,nameAccordingTo,namePublishedIn,namePublishedInYear,higherClassification,kingdom,phylum,class,order,superfamily,family,subfamily,tribe,subtribe,genus,genericName,subgenus,infragenericEpithet,specificEpithet,infraspecificEpithet,cultivarEpithet,taxonRank,verbatimTaxonRank,vernacularName,nomenclaturalCode,taxonomicStatus,nomenclaturalStatus,taxonRemarks,datasetKey,publishingCountry,lastInterpreted,elevation,elevationAccuracy,depth,depthAccuracy,distanceFromCentroidInMeters,issue,mediaType,hasCoordinate,hasGeospatialIssues,taxonKey,acceptedTaxonKey,kingdomKey,phylumKey,classKey,orderKey,familyKey,genusKey,subgenusKey,speciesKey,species,acceptedScientificName,verbatimScientificName,typifiedName,protocol,lastParsed,lastCrawled,repatriated,relativeOrganismQuantity,projectId,isSequenced,gbifRegion,publishedByGbifRegion,level0Gid,level0Name,level1Gid,level1Name,level2Gid,level2Name,level3Gid,level3Name,iucnRedListCategory
1304443288,,,,CC_BY_4_0,2016-02-27 14:26,,,,,,,,RM,,,,OCCURRENCE,,,,c4c80ba7-c14a-41da-8ff9-3996965e00cd,2928051,,Jeanette Flaig,,,,,,,,,,,,,,,PRESENT,,,,,,,,". Coordinates do not match to country in source data. Not found a country in reverser geocoding. University of Wyoming, Rocky Mountain Herbarium",,,,,,,,,,,,,,,2004-06-23,,175,175,2004,6,23,,Thick spruce and aspen forest with seep on west-facing slope.,,,,,,,,,,NORTH_AMERICA,,,,US,Colorado,Conejos,,"Eastern San Juan Mountains: Rio Grande National Forest: Valdez Creek Trailhead, Forest Road 250.",,,,,,,,,37.2599,-106.4657,,,,,,,,,,,,,original,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Vaccinium myrtillus L.,,,,,,,,Plantae,Tracheophyta,Magnoliopsida,Ericales,,Ericaceae,,,,Vaccinium,Vaccinium,,,myrtillus,,,SPECIES,,,,ACCEPTED,,,07044577-bd82-4089-9f3a-f4a9d2170b2e,CO,2024-04-29 7:15,,,,,,GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES,,TRUE,FALSE,2882833,2882833,6,7707728,220,1353,2505,2882813,,2882833,Vaccinium myrtillus,Vaccinium myrtillus L.,Vaccinium myrtillus,,EML,2024-04-29 7:15,2024-04-27 23:15,TRUE,,,FALSE,NORTH_AMERICA,LATIN_AMERICA,USA,United States,USA.6_1,Colorado,USA.6.12_1,Conejos,,,NE
1304443286,,,,CC_BY_4_0,2016-02-27 14:26,,,,,,,,RM,,,,OCCURRENCE,,,,111ec1e7-bfa2-4b15-a8ea-b3de43972726,2928057,,Jeanette Flaig,,,,,,,,,,,,,,,PRESENT,,,,,,,,". Coordinates do not match to country in source data. Not found a country in reverser geocoding. University of Wyoming, Rocky Mountain Herbarium",,,,,,,,,,,,,,,2004-07-25,,207,207,2004,7,25,,Spruce/fir forest on north northeast-facing slope up boulder slope into spruce/fir forest.,,,,,,,,,,NORTH_AMERICA,,,,US,Colorado,Mineral,,"Eastern San Juan Mountains: Rio Grande National Forest: Weminuche Wilderness: Roaring Creek Trailhead, Fisher Peak: also Trail 806, North Lime Trailhead, ca 13 air mi S of Creede.",,,,,,,,,37.6806,-106.911,,,,,,,,,,,,,original,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Vaccinium myrtillus L.,,,,,,,,Plantae,Tracheophyta,Magnoliopsida,Ericales,,Ericaceae,,,,Vaccinium,Vaccinium,,,myrtillus,,,SPECIES,,,,ACCEPTED,,,07044577-bd82-4089-9f3a-f4a9d2170b2e,CO,2024-04-29 7:13,,,,,,GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES,,TRUE,FALSE,2882833,2882833,6,7707728,220,1353,2505,2882813,,2882833,Vaccinium myrtillus,Vaccinium myrtillus L.,Vaccinium myrtillus,,EML,2024-04-29 7:13,2024-04-27 23:15,TRUE,,,FALSE,NORTH_AMERICA,LATIN_AMERICA,USA,United States,USA.6_1,Colorado,USA.6.41_1,Mineral,,,NE
1304443284,,,,CC_BY_4_0,2016-02-27 14:26,,,,,,,,RM,,,,OCCURRENCE,,,,76394e08-d620-4431-b38c-d0e1b35ae73f,2928047,,Erwin F. Evert,,,,,,,,,,,,,,,PRESENT,,,,,,,,". Coordinates do not match to country in source data. Not found a country in reverser geocoding. University of Wyoming, Rocky Mountain Herbarium",,,,,,,,,,,,,,,1988-07-20,,202,202,1988,7,20,,Lodgepole pine forest with a ground layer of Vaccinium caespitosum and V. myrtillus.,,,,,,,,,,NORTH_AMERICA,,,,US,Colorado,Chaffee,,"Sawatch Range: along Browns Creek trail, ca 14 mi S of Buena Vista.",,,,,,,,,38.6705,-106.1786,,,,,,,,,,,,,original,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Vaccinium myrtillus L.,,,,,,,,Plantae,Tracheophyta,Magnoliopsida,Ericales,,Ericaceae,,,,Vaccinium,Vaccinium,,,myrtillus,,,SPECIES,,,,ACCEPTED,,,07044577-bd82-4089-9f3a-f4a9d2170b2e,CO,2024-04-29 7:15,,,,,,GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES,,TRUE,FALSE,2882833,2882833,6,7707728,220,1353,2505,2882813,,2882833,Vaccinium myrtillus,Vaccinium myrtillus L.,Vaccinium myrtillus,,EML,2024-04-29 7:15,2024-04-27 23:15,TRUE,,,FALSE,NORTH_AMERICA,LATIN_AMERICA,USA,United States,USA.6_1,Colorado,USA.6.9_1,Chaffee,,,NE
1304443283,,,,CC_BY_4_0,2016-02-27 14:26,,,,,,,,RM,,,,OCCURRENCE,,,,b083420c-bff6-41ff-8b97-528be0e0019d,2928078,,Erin Foley,,,,,,,,,,,,,,,PRESENT,,,,,,,,". Coordinates do not match to country in source data. Not found a country in reverser geocoding. University of Wyoming, Rocky Mountain Herbarium",,,,,,,,,,,,,,,2003-07-31,,212,212,2003,7,31,,Regenerating granite slope and moist drainages.,,,,,,,,,,NORTH_AMERICA,,,,US,Colorado,Grand,,"Arapaho National Forest: Front Range: Indian Peaks Wilderness: Cascade Creek Trail, ca 1 mi SW of the junction of Buchanan Pass and Cascade Creek trails.",,,,,,,,,40.1011,-105.6801,,,,,,,,,,,,,original,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Vaccinium myrtillus L.,,,,,,,,Plantae,Tracheophyta,Magnoliopsida,Ericales,,Ericaceae,,,,Vaccinium,Vaccinium,,,myrtillus,,,SPECIES,,,,ACCEPTED,,,07044577-bd82-4089-9f3a-f4a9d2170b2e,CO,2024-04-29 7:14,,,,,,GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES,,TRUE,FALSE,2882833,2882833,6,7707728,220,1353,2505,2882813,,2882833,Vaccinium myrtillus,Vaccinium myrtillus L.,Vaccinium myrtillus,,EML,2024-04-29 7:14,2024-04-27 23:15,TRUE,,,FALSE,NORTH_AMERICA,LATIN_AMERICA,USA,United States,USA.6_1,Colorado,USA.6.26_1,Grand,,,NE
1304443281,,,,CC_BY_4_0,2016-02-27 14:26,,,,,,,,RM,,,,OCCURRENCE,,,,f3fca432-5e8a-4d9b-baea-9b4fc6363794,2928072,,Erin Foley,,,,,,,,,,,,,,,PRESENT,,,,,,,,". Coordinates do not match to country in source data. Not found a country in reverser geocoding. University of Wyoming, Rocky Mountain Herbarium",,,,,,,,,,,,,,,2003-07-21,,202,202,2003,7,21,,"Lakeside, spruce/lodgepole pine/fir forest, and streamside.",,,,,,,,,,NORTH_AMERICA,,,,US,Colorado,Grand,,"Arapaho National Forest: Front Range: Monarch Lake, ca 10.5 air mi E of Granby; ca 12 air mi NE of Fraser.",,,,,,,,,40.108,-105.7415,,,,,,,,,,,,,original,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Vaccinium myrtillus L.,,,,,,,,Plantae,Tracheophyta,Magnoliopsida,Ericales,,Ericaceae,,,,Vaccinium,Vaccinium,,,myrtillus,,,SPECIES,,,,ACCEPTED,,,07044577-bd82-4089-9f3a-f4a9d2170b2e,CO,2024-04-29 7:14,,,,,,GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES,,TRUE,FALSE,2882833,2882833,6,7707728,220,1353,2505,2882813,,2882833,Vaccinium myrtillus,Vaccinium myrtillus L.,Vaccinium myrtillus,,EML,2024-04-29 7:14,2024-04-27 23:15,TRUE,,,FALSE,NORTH_AMERICA,LATIN_AMERICA,USA,United States,USA.6_1,Colorado,USA.6.26_1,Grand,,,NE
1304443280,,,,CC_BY_4_0,2016-02-27 14:26,,,,,,,,RM,,,,OCCURRENCE,,,,803e2944-ee52-4c64-8053-86891e396cfa,2928079,,Erin Foley,,,,,,,,,,,,,,,PRESENT,,,,,,,,". Coordinates do not match to country in source data. Not found a country in reverser geocoding. University of Wyoming, Rocky Mountain Herbarium",,,,,,,,,,,,,,,2003-06-16,,167,167,2003,6,16,,Lodgepole pine/spruce forest; along creek.,,,,,,,,,,NORTH_AMERICA,,,,US,Colorado,Grand,,"Arapaho National Forest: Front Range: along Kinney Creek, ca 5.5 air mi N of Hot Sulphur Springs.",,,,,,,,,40.1453,-106.1122,,,,,,,,,,,,,original,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Vaccinium myrtillus L.,,,,,,,,Plantae,Tracheophyta,Magnoliopsida,Ericales,,Ericaceae,,,,Vaccinium,Vaccinium,,,myrtillus,,,SPECIES,,,,ACCEPTED,,,07044577-bd82-4089-9f3a-f4a9d2170b2e,CO,2024-04-29 7:14,,,,,,GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES,,TRUE,FALSE,2882833,2882833,6,7707728,220,1353,2505,2882813,,2882833,Vaccinium myrtillus,Vaccinium myrtillus L.,Vaccinium myrtillus,,EML,2024-04-29 7:14,2024-04-27 23:15,TRUE,,,FALSE,NORTH_AMERICA,LATIN_AMERICA,USA,United States,USA.6_1,Colorado,USA.6.26_1,Grand,,,NE
1304443279,,,,CC_BY_4_0,2016-02-27 14:26,,,,,,,,RM,,,,OCCURRENCE,,,,a4977ef2-9238-4183-a5eb-3e80e9cb5d05,2928089,,Erin Foley,,,,,,,,,,,,,,,PRESENT,,,,,,,,". Coordinates do not match to country in source data. Not found a country in reverser geocoding. University of Wyoming, Rocky Mountain Herbarium",,,,,,,,,,,,,,,2003-08-12,,224,224,2003,8,12,,Spruce forest to subalpine.,,,,,,,,,,NORTH_AMERICA,,,,US,Colorado,Grand,,"Arapaho National Forest: Front Range: Rogers Pass Trail, ca 0.5-1 mi S of secondary Forest Road 149, ca 3 air mi ENE of Winter Park.",,,,,,,,,39.8838,-105.7067,,,,,,,,,,,,,original,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Vaccinium myrtillus L.,,,,,,,,Plantae,Tracheophyta,Magnoliopsida,Ericales,,Ericaceae,,,,Vaccinium,Vaccinium,,,myrtillus,,,SPECIES,,,,ACCEPTED,,,07044577-bd82-4089-9f3a-f4a9d2170b2e,CO,2024-04-29 7:14,,,,,,GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES,,TRUE,FALSE,2882833,2882833,6,7707728,220,1353,2505,2882813,,2882833,Vaccinium myrtillus,Vaccinium myrtillus L.,Vaccinium myrtillus,,EML,2024-04-29 7:14,2024-04-27 23:15,TRUE,,,FALSE,NORTH_AMERICA,LATIN_AMERICA,USA,United States,USA.6_1,Colorado,USA.6.26_1,Grand,,,NE
1304443275,,,,CC_BY_4_0,2016-02-27 14:26,,,,,,,,RM,,,,OCCURRENCE,,,,ff578420-e51a-4c6e-8894-0a300083b275,2928055,,Jeanette Flaig,,,,,,,,,,,,,,,PRESENT,,,,,,,,". Coordinates do not match to country in source data. Not found a country in reverser geocoding. University of Wyoming, Rocky Mountain Herbarium",,,,,,,,,,,,,,,2004-07-22,,204,204,2004,7,22,,Spruce/fir forest with outwashes on south and southeast-facing slopes.,,,,,,,,,,NORTH_AMERICA,,,,US,Colorado,Mineral,,"Eastern San Juan Mountains: San Juan National Forest: Weminuche Wilderness: Beaver Creek or Trail 560 off West Fork Trail, ca 16 air mi NNE of Pagosa Springs.",,,,,,,,,37.5071,-106.9307,,,,,,,,,,,,,original,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Vaccinium myrtillus L.,,,,,,,,Plantae,Tracheophyta,Magnoliopsida,Ericales,,Ericaceae,,,,Vaccinium,Vaccinium,,,myrtillus,,,SPECIES,,,,ACCEPTED,,,07044577-bd82-4089-9f3a-f4a9d2170b2e,CO,2024-04-29 7:14,,,,,,GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES,,TRUE,FALSE,2882833,2882833,6,7707728,220,1353,2505,2882813,,2882833,Vaccinium myrtillus,Vaccinium myrtillus L.,Vaccinium myrtillus,,EML,2024-04-29 7:14,2024-04-27 23:15,TRUE,,,FALSE,NORTH_AMERICA,LATIN_AMERICA,USA,United States,USA.6_1,Colorado,USA.6.41_1,Mineral,,,NE
1304443268,,,,CC_BY_4_0,2016-02-27 14:26,,,,,,,,RM,,,,OCCURRENCE,,,,8e056bba-d7b6-41be-836e-ff45c1eafa73,2928058,,Jeanette Flaig,,,,,,,,,,,,,,,PRESENT,,,,,,,,". Coordinates do not match to country in source data. Not found a country in reverser geocoding. University of Wyoming, Rocky Mountain Herbarium",,,,,,,,,,,,,,,2004-07-26,,208,208,2004,7,26,,Open meadow surrounded by spruce/fir forest.,,,,,,,,,,NORTH_AMERICA,,,,US,Colorado,Mineral,,"Eastern San Juan Mountains: Rio Grande National Forest: Deep Creek Trail, Trailhead 806 from Forest Road 528, ca 12 air mi S of Creede.",,,,,,,,,37.7343,-106.9081,,,,,,,,,,,,,original,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Vaccinium myrtillus L.,,,,,,,,Plantae,Tracheophyta,Magnoliopsida,Ericales,,Ericaceae,,,,Vaccinium,Vaccinium,,,myrtillus,,,SPECIES,,,,ACCEPTED,,,07044577-bd82-4089-9f3a-f4a9d2170b2e,CO,2024-04-29 7:15,,,,,,GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES,,TRUE,FALSE,2882833,2882833,6,7707728,220,1353,2505,2882813,,2882833,Vaccinium myrtillus,Vaccinium myrtillus L.,Vaccinium myrtillus,,EML,2024-04-29 7:15,2024-04-27 23:15,TRUE,,,FALSE,NORTH_AMERICA,LATIN_AMERICA,USA,United States,USA.6_1,Colorado,USA.6.41_1,Mineral,,,NE
1304443257,,,,CC_BY_4_0,2016-02-27 14:26,,,,,,,,RM,,,,OCCURRENCE,,,,a1c04734-26b5-4024-a269-1e3a7dfb1bc4,2928056,,Jeanette Flaig,,,,,,,,,,,,,,,PRESENT,,,,,,,,". Coordinates do not match to country in source data. Not found a country in reverser geocoding. University of Wyoming, Rocky Mountain Herbarium",,,,,,,,,,,,,,,2004-07-23,,205,205,2004,7,23,,Lush spruce/fir forest alongside river on mostly east-facing slope.,,,,,,,,,,NORTH_AMERICA,,,,US,Colorado,Mineral,,"Eastern San Juan Mountains: San Juan National Forest: Weminuche Wilderness: Beaver Creek or Trail 560 off West Fork Trail, ca 16 air mi NNE of Pagosa Springs.",,,,,,,,,37.5071,-106.9307,,,,,,,,,,,,,original,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Vaccinium myrtillus L.,,,,,,,,Plantae,Tracheophyta,Magnoliopsida,Ericales,,Ericaceae,,,,Vaccinium,Vaccinium,,,myrtillus,,,SPECIES,,,,ACCEPTED,,,07044577-bd82-4089-9f3a-f4a9d2170b2e,CO,2024-04-29 7:15,,,,,,GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES,,TRUE,FALSE,2882833,2882833,6,7707728,220,1353,2505,2882813,,2882833,Vaccinium myrtillus,Vaccinium myrtillus L.,Vaccinium myrtillus,,EML,2024-04-29 7:15,2024-04-27 23:15,TRUE,,,FALSE,NORTH_AMERICA,LATIN_AMERICA,USA,United States,USA.6_1,Colorado,USA.6.41_1,Mineral,,,NE
1304443255,,,,CC_BY_4_0,2016-02-27 14:26,,,,,,,,RM,,,,OCCURRENCE,,,,d1f56cf5-f533-4656-a90f-137a714e02a4,2928053,,Jeanette Flaig,,,,,,,,,,,,,,,PRESENT,,,,,,,,". Coordinates do not match to country in source data. Not found a country in reverser geocoding. University of Wyoming, Rocky Mountain Herbarium",,,,,,,,,,,,,,,2004-06-28,,180,180,2004,6,28,,Dense aspen forest with scattered spruce and heavily grazed meadows.,,,,,,,,,,NORTH_AMERICA,,,,US,Colorado,Archuleta,,"Eastern San Juan Mountains: San Juan National Forest: East Creek and Slide Mountain Trailhead, Forest Road 135, ca 15 air mi NE of Bayfield.",,,,,,,,,37.3889,-107.468,,,,,,,,,,,,,original,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Vaccinium myrtillus L.,,,,,,,,Plantae,Tracheophyta,Magnoliopsida,Ericales,,Ericaceae,,,,Vaccinium,Vaccinium,,,myrtillus,,,SPECIES,,,,ACCEPTED,,,07044577-bd82-4089-9f3a-f4a9d2170b2e,CO,2024-04-29 7:15,,,,,,GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES,,TRUE,FALSE,2882833,2882833,6,7707728,220,1353,2505,2882813,,2882833,Vaccinium myrtillus,Vaccinium myrtillus L.,Vaccinium myrtillus,,EML,2024-04-29 7:15,2024-04-27 23:15,TRUE,,,FALSE,NORTH_AMERICA,LATIN_AMERICA,USA,United States,USA.6_1,Colorado,USA.6.4_1,Archuleta,,,NE
1304443254,,,,CC_BY_4_0,2016-02-27 14:26,,,,,,,,RM,,,,OCCURRENCE,,,,f018f486-0a22-4f10-9260-6a578b393157,2928066,,Erin Foley,,,,,,,,,,,,,,,PRESENT,,,,,,,,". Coordinates do not match to country in source data. Not found a country in reverser geocoding. University of Wyoming, Rocky Mountain Herbarium",,,,,,,,,,,,,,,2003-06-26,,177,177,2003,6,26,,Dry mountain slopes.,,,,,,,,,,NORTH_AMERICA,,,,US,Colorado,Grand,,"Arapaho National Forest: Williams Fork Mountains: Williams Peak, ca 14.5 air mi SW of Hot Sulphur Springs, ca 17 air mi SE of Kremmling.",,,,,,,,,39.8776,-106.2061,,,,,,,,,,,,,original,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Vaccinium myrtillus L.,,,,,,,,Plantae,Tracheophyta,Magnoliopsida,Ericales,,Ericaceae,,,,Vaccinium,Vaccinium,,,myrtillus,,,SPECIES,,,,ACCEPTED,,,07044577-bd82-4089-9f3a-f4a9d2170b2e,CO,2024-04-29 7:14,,,,,,GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES,,TRUE,FALSE,2882833,2882833,6,7707728,220,1353,2505,2882813,,2882833,Vaccinium myrtillus,Vaccinium myrtillus L.,Vaccinium myrtillus,,EML,2024-04-29 7:14,2024-04-27 23:15,TRUE,,,FALSE,NORTH_AMERICA,LATIN_AMERICA,USA,United States,USA.6_1,Colorado,USA.6.26_1,Grand,,,NE
1304390149,,,,CC_BY_4_0,2016-04-15 18:41,,,,,ITA406,,,Bioversity,,,,OCCURRENCE,,,,507ab05f-704c-414d-b0da-eacf2bbc3ba7,2871395,,June Latting,,,,,,,,,,,,,,,PRESENT,,,,,,,,". Coordinates do not match to country in source data. Not found a country in reverser geocoding. Alpine meadow, with Pinus albicaulis.. Bioversity International",,,,,,,,,,,,,,,1976-07-23,,205,205,1976,7,23,,,,,,,,,,,,NORTH_AMERICA,,,,US,Co,Eagle,Rocky Mountains,"White River National Forest, FS Road 1873 c. 3 miles west of Fools Peak",,,,,,,,,39.47,-106.65,,,,,,,,,,,,,original,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Vaccinium myrtillus L.,,,,,,,,Plantae,Tracheophyta,Magnoliopsida,Ericales,,Ericaceae,,,,Vaccinium,Vaccinium,,,myrtillus,,,SPECIES,,,,ACCEPTED,,,07044577-bd82-4089-9f3a-f4a9d2170b2e,CO,2024-04-29 7:14,,,,,,GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;RECORDED_DATE_INVALID,,TRUE,FALSE,2882833,2882833,6,7707728,220,1353,2505,2882813,,2882833,Vaccinium myrtillus,Vaccinium myrtillus L.,Vaccinium myrtillus,,EML,2024-04-29 7:14,2024-04-27 23:15,TRUE,,,FALSE,NORTH_AMERICA,LATIN_AMERICA,USA,United States,USA.6_1,Colorado,USA.6.20_1,Eagle,,,NE
1304384275,,,,CC_BY_4_0,2016-04-15 18:41,,,,,ITA406,,,Bioversity,,,,OCCURRENCE,,,,3fbe5dd7-c751-449f-84d9-c11a65d24900,2864621,,Tim Walker,,,,,,,,,,,,,,,PRESENT,,,,,,,,". Coordinates do not match to country in source data. Not found a country in reverser geocoding. Forest of Pinus monticola, Pseudotsuga, Quercus, etc.. Bioversity International",,,,,,"Near, but not in, a Darlingtonia Bog.  This sp. is both in the shade and in open rocky serpentine sites.",,,,,,,,,1969-05-27,,147,147,1969,5,27,,,,,,,,,,,,NORTH_AMERICA,,,,US,Az,Cochise,Chiricahua Mtns.,[Raspberry Ridge] on Crest Trail 0.75 mi. east of Monte Vista Lookout,,,,,,,,,31.825,-109.3,,,,,,,,,,,,,original,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Vaccinium myrtillus L.,,,,,,,,Plantae,Tracheophyta,Magnoliopsida,Ericales,,Ericaceae,,,,Vaccinium,Vaccinium,,,myrtillus,,,SPECIES,,,,ACCEPTED,,,07044577-bd82-4089-9f3a-f4a9d2170b2e,CO,2024-04-29 7:14,,,,,,GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;RECORDED_DATE_INVALID,,TRUE,FALSE,2882833,2882833,6,7707728,220,1353,2505,2882813,,2882833,Vaccinium myrtillus,Vaccinium myrtillus L.,Vaccinium myrtillus,,EML,2024-04-29 7:14,2024-04-27 23:15,TRUE,,,FALSE,NORTH_AMERICA,LATIN_AMERICA,USA,United States,USA.3_1,Arizona,USA.3.2_1,Cochise,,,NE
1304203816,,,,CC_BY_4_0,2016-04-15 18:41,,,,,ITA406,,,Bioversity,,,,OCCURRENCE,,,,157c56dd-62f4-4503-8776-989ea1a78b60,2650416,,N. H. Holmgren,,,,,,,,,,,,,,,PRESENT,,,,,,,,Bioversity International,,,,,,,,,,,,,,,1985-06-26,,177,177,1985,6,26,,,,,,,,,,,,NORTH_AMERICA,,,,US,Utah,San Juan Co.,,"La Sal Mountains, Geyser Pass Road, about 2.5 km (1.5 mi) west of the pass, 29 km (18 mi) air distance east-southeast (111 deg) of downtown Moab.",,,,,,,,,38.483333,-109.266667,,,,,,,,,,,,,original,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Vaccinium myrtillus L.,,,,,,,,Plantae,Tracheophyta,Magnoliopsida,Ericales,,Ericaceae,,,,Vaccinium,Vaccinium,,,myrtillus,,,SPECIES,,,,ACCEPTED,,,07044577-bd82-4089-9f3a-f4a9d2170b2e,CO,2024-04-29 7:14,,,,,,COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES,,TRUE,FALSE,2882833,2882833,6,7707728,220,1353,2505,2882813,,2882833,Vaccinium myrtillus,Vaccinium myrtillus L.,Vaccinium myrtillus,,EML,2024-04-29 7:14,2024-04-27 23:15,TRUE,,,FALSE,NORTH_AMERICA,LATIN_AMERICA,USA,United States,USA.45_1,Utah,USA.45.19_1,San Juan,,,NE
1304203636,,,,CC_BY_4_0,2016-04-15 18:41,,,,,ITA406,,,Bioversity,,,,OCCURRENCE,,,,9f1dc472-7dee-48d4-9378-98865edb8fe1,2650204,,N. D. Atwood,,,,,,,,,,,,,,,PRESENT,,,,,,,,Bioversity International,,,,,,"[Annotated in pencil on the specimen sheet: ""twigs angular, glabrous or obscurely puberulent""]",,,,,,,,,1981-07-21,,202,202,1981,7,21,,Open steep east facing slope,,,,,,,,,,NORTH_AMERICA,,,,US,Utah,San Juan Co.,,Dark Canyon northeast of Mt. Peale,,,,,,,,,38.455556,-109.207222,,,,,,,,,,,,,original,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Vaccinium myrtillus L.,,,,,,,,Plantae,Tracheophyta,Magnoliopsida,Ericales,,Ericaceae,,,,Vaccinium,Vaccinium,,,myrtillus,,,SPECIES,,,,ACCEPTED,,,07044577-bd82-4089-9f3a-f4a9d2170b2e,CO,2024-04-29 7:15,,,,,,COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES,,TRUE,FALSE,2882833,2882833,6,7707728,220,1353,2505,2882813,,2882833,Vaccinium myrtillus,Vaccinium myrtillus L.,Vaccinium myrtillus,,EML,2024-04-29 7:15,2024-04-27 23:15,TRUE,,,FALSE,NORTH_AMERICA,LATIN_AMERICA,USA,United States,USA.45_1,Utah,USA.45.19_1,San Juan,,,NE
